,date,token,price,ret
103,Tue Dec 07 2021 00:00:14 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.518410676386507,-0.059438567092459385
104,Wed Dec 08 2021 00:00:16 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5491844152740706,0.012145452279176457
105,Thu Dec 09 2021 00:00:13 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.9201805078403975,0.13587196125901008
106,Fri Dec 10 2021 00:00:13 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.9923348701679653,0.024408543573917533
107,Sat Dec 11 2021 00:00:14 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.9745835367970668,-0.005949934129858018
108,Sun Dec 12 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.419234202350266,0.13931256699264585
109,Mon Dec 13 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.071203692757669,-0.10734704147341562
110,Tue Dec 14 2021 00:00:14 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.587045874652695,-0.1715529312787384
111,Wed Dec 15 2021 00:00:19 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.608591820026352,0.008293907369921793
112,Thu Dec 16 2021 00:00:13 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.706437311461264,0.03682258159264334
113,Fri Dec 17 2021 00:00:16 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5017633103413273,-0.0786373173837116
114,Sat Dec 18 2021 00:00:16 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.1942597530906345,-0.13115106006609412
115,Sun Dec 19 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.098802495242279,-0.044477805600735776
116,Mon Dec 20 2021 00:00:16 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.2324934108773387,0.06175214058975443
117,Tue Dec 21 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.0997185404882077,-0.06131577490161382
118,Wed Dec 22 2021 00:00:14 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.243968891110973,0.06644281701524993
119,Thu Dec 23 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.534807581660093,0.12187160506858827
120,Fri Dec 24 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.1693755452654,0.22341685011739787
121,Sat Dec 25 2021 00:00:13 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.361945972589662,0.058985385227314016
122,Sun Dec 26 2021 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.364363636500245,0.0007188678949391283
123,Mon Dec 27 2021 00:00:18 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.525274168683286,0.04671937885820383
124,Tue Dec 28 2021 00:00:14 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.8658275870883374,-0.20710104202229948
125,Wed Dec 29 2021 00:00:16 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.2476669147427244,-0.24296441811240888
126,Thu Dec 30 2021 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5220771710550585,0.11519008476927808
127,Fri Dec 31 2021 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.612235488780529,0.035123527627208564
128,Sat Jan 01 2022 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.4401940233826243,-0.06812880992779634
129,Sun Jan 02 2022 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5911137448636117,0.060010246678849126
130,Mon Jan 03 2022 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5497168003514665,-0.016105506285189697
131,Tue Jan 04 2022 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.897518308019678,0.12787232045191074
132,Wed Jan 05 2022 00:00:18 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.9099662967225504,0.004286884464971962
133,Thu Jan 06 2022 00:00:18 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.4588424797352806,0.1727924904343409
134,Fri Jan 07 2022 00:00:19 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.9161696290482286,0.12418005097904769
135,Sat Jan 08 2022 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.769360112828345,-0.038208784938776295
136,Sun Jan 09 2022 00:00:18 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.2322740676844814,-0.1537193204752672
137,Mon Jan 10 2022 00:00:15 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.1143258890784704,-0.0371732144140556
138,Tue Jan 11 2022 00:00:18 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.597803281954778,0.1443107389382651
139,Wed Jan 12 2022 00:00:19 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,4.237513774699577,0.16365326361025176
140,Thu Jan 13 2022 00:00:20 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,4.161380164056354,-0.01812993391239091
141,Fri Jan 14 2022 00:00:18 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,5.113252570744392,0.20598892318188536
142,Sat Jan 15 2022 00:00:21 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,5.334196162250164,0.04230248827118967
143,Sun Jan 16 2022 00:00:38 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,4.926899902480064,-0.0794282336724146
144,Mon Jan 17 2022 00:00:22 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,5.0589721505078105,0.026453363118381253
145,Tue Jan 18 2022 00:00:24 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,4.704640102135462,-0.07261405288145477
146,Wed Jan 19 2022 00:00:40 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,4.330012009260674,-0.08297896196118519
147,Thu Jan 20 2022 00:00:31 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.7914556044930454,-0.13282030564138483
148,Fri Jan 21 2022 00:00:31 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.5422480069320934,-0.06798845406434972
149,Sat Jan 22 2022 00:00:22 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,3.015504933249941,-0.1609942659343965
150,Sun Jan 23 2022 00:00:45 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.49478887704869,-0.18956318266594874
151,Mon Jan 24 2022 00:00:23 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5483233663791416,0.02123153233367979
152,Tue Jan 25 2022 00:00:23 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.2925474885075583,-0.10577199988031068
153,Wed Jan 26 2022 00:00:39 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.5723876509960117,0.11517087503100737
154,Thu Jan 27 2022 00:00:25 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.227262935752189,-0.14406106614040678
155,Fri Jan 28 2022 00:01:38 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.2361715206913666,0.003991812518205937
156,Sat Jan 29 2022 00:00:44 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.126399993113243,-0.05033485532980799
157,Sun Jan 30 2022 00:00:24 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.1119406122379334,-0.006823159495011909
158,Mon Jan 31 2022 00:00:20 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.972877683105046,-0.06811401650963074
159,Tue Feb 01 2022 00:00:21 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.7910971559768576,-0.09666486134965505
160,Wed Feb 02 2022 00:01:13 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.8428876113898849,0.028505327104127006
161,Thu Feb 03 2022 00:00:43 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.8046973547059928,-0.020940788284405105
162,Fri Feb 04 2022 00:00:26 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.7427060230562528,-0.03495381636151837
163,Sat Feb 05 2022 00:01:31 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.0289282647776337,0.15206861441241748
164,Sun Feb 06 2022 00:00:24 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.9832018776719516,-0.02279505672707508
165,Mon Feb 07 2022 00:00:22 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,2.0468264523287902,0.031577873086565934
166,Tue Feb 08 2022 00:00:22 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.9913425876374797,-0.027481443208623783
167,Wed Feb 09 2022 00:00:28 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.9454625796091296,-0.023309299478805612
168,Thu Feb 10 2022 00:00:59 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.995825953778286,0.025558197654944593
169,Fri Feb 11 2022 00:00:36 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.8609634911289077,-0.06996361699187159
170,Sat Feb 12 2022 00:00:21 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.6720798206713001,-0.10702610643065366
171,Sun Feb 13 2022 00:00:22 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.6755404953152755,0.0020675438371779414
172,Mon Feb 14 2022 00:00:21 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.583089038948346,-0.05675777071232106
173,Tue Feb 15 2022 00:00:17 GMT+0000 (Coordinated Universal Time),token.v2.ref-finance.near,1.6295305898174235,0.028913965353062412
174,2022-02-15T23:15:17.043Z,token.v2.ref-finance.near,1.7519755145496154,0.07245202506597441
